"epoch","user_id","exp_id","activity","sample","m1","m2","m3","m12","m13","m23","m123","sd1","sd2","sd3","var1","var2","var3","kur1","kur2","kur3","q1_25","skew1","AR1.1","AR1.2","AR12.1","n"
30,"26","52","STANDING",3840,1.01953130860147,-0.121820750519724,0.0815972244913272,0.448855279040875,0.5505642665464,-0.0201117630141984,0.326435927524359,0.00268180114012219,0.00657516007312311,0.00753705114157056,7.19205735516069e-06,4.32327299871923e-05,5.68071399106501e-05,-0.212847837321579,2.99009490564282,0.779604249089505,1.01805561097552,-0.0356086047872029,0.321503900150464,-0.026143894547528,-0.121831279884293,128
31,"26","52","STANDING",3968,1.02003044162202,-0.124555125194446,0.0756401931240829,0.447737658213786,0.547835317373051,-0.0244574660351813,0.323705169850552,0.0025354148488387,0.00375007562072481,0.0062597796174175,6.42832845571176e-06,1.40630671611546e-05,3.91848408586355e-05,-0.108867857174617,-0.0336142671605284,-0.786406947537832,1.01805561097552,0.0703162373919758,0.248886393411957,-0.0557489621967809,-0.0427557784617873,128
32,"26","52","STANDING",4096,1.01992193444364,-0.126671010709322,0.0696614606060682,0.446625461867158,0.544791697524854,-0.028504775051627,0.320970794780128,0.00241154341156996,0.00463226688700193,0.00551008724007453,5.81554162588649e-06,2.14578965124146e-05,3.03610613932321e-05,0.790778015671272,-0.0905777964970187,0.211834913191963,1.01944450285877,-0.235870996483888,0.289679744790171,-0.0473684210526355,-0.0487727382115291,128
33,"26","52","STANDING",4224,1.02077914115283,-0.123871531680089,0.0689453146532924,0.448453804736373,0.544862227903064,-0.0274631085133983,0.321950974708679,0.0024488248831888,0.00476923917779342,0.00580094134665997,5.99674330852466e-06,2.27456423349997e-05,3.36509205073892e-05,-0.264062873911269,-0.332414235840439,-0.215668753221536,1.01944450285877,-0.283254802040527,0.259630338696137,-0.0440725250806459,-0.0344853210630959,128
34,"26","52","STANDING",4352,1.02081169330635,-0.12151693084762,0.068424481384178,0.449647381229364,0.544618087345263,-0.0265462247317211,0.322573081280969,0.00222512576723688,0.00406890357059825,0.00525916613813137,4.95118468002153e-06,1.65559762668272e-05,2.76588284684676e-05,0.141107655751145,-0.444783472465009,0.785068418365095,1.01944450285877,-0.510541688151518,0.265848427599066,0.0312560015792015,-0.0618369079804947,128
35,"26","52","STANDING",4480,1.02120231914851,-0.120920141936345,0.0630642386670453,0.450141088606084,0.54213327890778,-0.02892795163465,0.321115471959738,0.00248626324946395,0.00403423955179389,0.00545189125306043,6.18150494563503e-06,1.62750887612582e-05,2.97231182351968e-05,-0.366215890771968,-0.0294355000171662,0.0389656114862409,1.01944450285877,-0.218864689980814,0.326660816476274,-0.0488281920655499,0.027475254165047,128
36,"26","52","STANDING",4608,1.02111551340581,-0.122092018133282,0.0646918426627054,0.449511747636264,0.542903678034258,-0.0287000877352885,0.321238445978411,0.00250982484917129,0.00452638530457119,0.00572417269005391,6.2992207735177e-06,2.0488163925438e-05,3.27661529855591e-05,-0.202823308052827,-0.66102504053679,-0.328566933913442,1.01944450285877,0.318018647973626,0.363488188098091,0.0784245611870628,-0.00667615269851676,128
37,"26","52","STANDING",4736,1.01598312044961,-0.138129344855662,0.0181749139615477,0.438926887796973,0.517079017205578,-0.0599772154470573,0.298676229851831,0.0921777534285337,0.109634474758471,0.094138064983391,0.00849673822713156,0.0120197180555659,0.00886197527881715,3.50401499224103,1.05421895699086,-0.184893209399613,0.96666670854283,1.1187922004725,0.849589019042923,0.540156306728077,0.123879802028357,128
38,"26","52","STAND_TO_LIE",4864,0.580555574153314,0.608203148170112,0.358062079817362,0.594379361161713,0.469308826985338,0.483132613993737,0.515606934046929,0.305854870297994,0.274613630383371,0.191381255037091,0.0935472016850028,0.0754126459923348,0.036626784779572,-0.306990894038025,2.24572894772804,-0.369467016490195,0.447569449057444,-0.158008023186723,0.985998768256691,0.95763310605079,-0.662878297492655,128
39,"26","52","LAYING",4992,-0.106846791616925,0.784906710494811,0.648274763602709,0.339029959438943,0.270713985992892,0.71659073704876,0.442111560826865,0.0264341402041791,0.0398344490038562,0.0276004517072132,0.000698763768334199,0.00158678332744082,0.000761784934442208,2.8403809134002,4.17424372967485,1.70443504973213,-0.120833338567854,0.29081677307624,0.726644527847729,0.302151004075482,-0.199562936898339,128
40,"26","52","LAYING",5120,-0.115364587176588,0.768739175864704,0.660915818354356,0.326687294344058,0.272775615588884,0.71482749710953,0.43809680234749,0.00480098050836739,0.00335709572100392,0.00672947413160254,2.30494138417236e-05,1.12700916799828e-05,4.52858220879077e-05,-0.0164006445421352,-0.249348364478191,0.111740080591613,-0.118055554801345,-0.0520986193525007,0.668802785819759,0.466289115526785,0.192369939375652,128
41,"26","52","LAYING",5248,-0.118891062544046,0.767816868647219,0.660655400366498,0.324462903051587,0.270882168911226,0.714236134506859,0.436527068823224,0.00638099023949577,0.00390551738318488,0.00562379095411757,4.07170364365403e-05,1.52530660303592e-05,3.16270246956146e-05,-0.743194868009571,0.173266566255063,0.0988677038815058,-0.125000002061652,0.162464449525393,0.792196216706148,0.615122501028833,0.312788048193048,128
42,"26","52","LAYING",5376,-0.118174917256049,0.768576415477009,0.659852451425105,0.32520074911048,0.270838767084528,0.714214433451057,0.436751316548688,0.00614992833307216,0.00395533211399221,0.00709362494595665,3.78216185019237e-05,1.56446521319781e-05,5.03195148738985e-05,0.143052378017671,-0.63879195284851,0.0626422981283512,-0.122222230451108,0.231722114219456,0.79021824388966,0.601369365299832,0.394702533089078,128
43,"26","52","LAYING",5504,-0.119357642461392,0.76985679296428,0.659320762832181,0.325249575251444,0.269981560185395,0.714588777898231,0.436606637778356,0.00378561630039175,0.00353070670228214,0.00513545412903443,1.43308907737917e-05,1.246588981754e-05,2.63728891114168e-05,0.276786375228291,1.24749549809195,-0.0416947790792777,-0.122222230451108,0.254278595688766,0.398236722552175,-0.103457766910933,-0.0838205382672825,128
44,"26","52","LAYING",5632,-0.125358076889925,0.764832934157503,0.663064256687526,0.319737428633789,0.268853089898801,0.713948595422514,0.434179704651701,0.00574704514051872,0.0042081352006494,0.00562468062212733,3.30285278471598e-05,1.77084018669446e-05,3.16370321009347e-05,-0.474567617360474,1.14076881632479,-0.481030407573431,-0.130555557438704,0.360035589595506,0.836227033648113,0.693873631509975,0.185993967492821,128
45,"26","52","LAYING",5760,-0.11261936168906,0.769151503142545,0.661089428320267,0.328266070726742,0.274235033315603,0.715120465731406,0.439207189924584,0.00497278972913969,0.00327304825951751,0.00602506951048548,2.47286376902371e-05,1.07128449091306e-05,3.63014626061817e-05,-0.242853054882947,0.0119373583201146,1.49878714629753,-0.116666675074056,-0.0458189361913629,0.649502739905616,0.290909010563633,-0.232179035267229,128
46,"26","52","LAYING",5888,-0.114268666621812,0.767947077641148,0.661664514846181,0.326839205509668,0.273697924112185,0.714805796243665,0.438447641955173,0.00367554162090134,0.00335986928092995,0.00514192398565629,1.3509606206978e-05,1.12887215849367e-05,2.64393822742675e-05,-0.31899830748948,-0.210755556120659,-0.349869542168912,-0.118055554801345,-0.00454127303829071,0.456930623139873,0.0796868440670221,-0.106384187642618,128
47,"26","52","LAYING",6016,-0.112782121839334,0.768370254877079,0.661773022784309,0.327794066518873,0.274495450472487,0.715071638830694,0.439120385274018,0.0058208713947813,0.0040359783934995,0.00549222198347334,3.38825437945831e-05,1.62891215927948e-05,3.01645023157478e-05,-0.409550296304014,-0.519794978252512,-0.195083854013126,-0.118055554801345,0.364486437657505,0.757741632210212,0.582588421161473,0.300145920591966,128
48,"26","52","LAYING",6144,-0.0935763922198808,0.773839007930293,0.656911913348884,0.340131307855206,0.281667760564501,0.715375460639588,0.445724843019765,0.0833779803533579,0.0257764224767126,0.0267183517429144,0.00695188760780493,0.000664423955697976,0.000713870319858097,11.7224314733169,5.31067125832494,6.31033976499446,-0.12256945038293,3.25965030650616,0.981805906618738,0.951861837585298,-0.121858226486062,128
49,"26","52","LIE_TO_SIT",6272,0.854090743457202,0.307194021611519,0.279405392672927,0.580642382534361,0.566748068065065,0.293299707142223,0.48023005258055,0.197298867909973,0.286237518698155,0.120085557952379,0.038926843278557,0.0819319171104767,0.0144205412287341,0.375003683411334,-1.64778185148152,0.256552092594464,0.723958350338717,-1.13593604651365,0.989727330584844,0.972480363920617,-0.867767683340898,128
50,"26","52","SITTING",6400,1.02065977717864,-0.0152452266150357,0.121712244196061,0.5027072752818,0.571186010687348,0.0532335087905126,0.375708931586554,0.00620885049051453,0.0245385294453082,0.0138174803231898,3.85498244135626e-05,0.000602139427338259,0.000190922762481738,2.87553693911456,5.62766843069431,1.52982273445155,1.01805561097552,0.908239603117589,0.633421906517748,0.249501267062821,0.483078692495844,128
51,"26","52","SITTING",6528,1.01673182339929,-0.00852864626414657,0.147026915967011,0.504101588567572,0.58187936968315,0.0692491348514324,0.385076697700718,0.00336101882341922,0.00636524809724966,0.00858247831928921,1.12964475313783e-05,4.05163833395404e-05,7.36589341010693e-05,-0.250673292047015,0.124674806519454,0.227174107825626,1.01388893532575,0.511269926259887,0.618262952042255,0.318108565272824,-0.296321954642669,128
52,"26","52","SITTING",6656,1.01343320517656,-0.00461154535501009,0.169607211448776,0.504410829910776,0.591520208312669,0.082497833046883,0.392809623756776,0.00411388181175979,0.00557175488415091,0.0152360858227468,1.6924023561128e-05,3.10444524890595e-05,0.000232138311198106,-0.225712203380748,2.60786731576629,-0.548810462301379,1.01111115155925,-0.0909929576197421,0.684297027085789,0.393744159472893,-0.114240464713583,128
53,"26","52","SITTING",6784,1.01044925777113,-0.0075954865147779,0.186664503801971,0.501426885628177,0.598556880786552,0.0895345086435966,0.396506091686109,0.00309813942766611,0.00439529351967047,0.00609114457363899,9.59846791325931e-06,1.93186051240573e-05,3.71020422169717e-05,0.563975075406109,0.206721841336233,1.57212821644011,1.00833336779274,-0.516418322799472,0.298450260806108,0.102563112471383,0.0839495819885504,128
54,"26","52","SITTING",6912,1.00979821470086,-0.0101779518854195,0.189333774407086,0.499810131407719,0.599565994553972,0.0895779112608334,0.396318012407508,0.00340791384943276,0.0030444471641222,0.00635378163132264,1.16138768051556e-05,9.26865853513173e-06,4.0370541018533e-05,0.235105107493609,-0.369251528583475,-0.141860489945731,1.00833336779274,-0.354573479769445,0.486195946506568,0.19613962201371,-0.129802788324527,128
55,"26","52","SITTING",7040,1.00957034962626,-0.0099175351811198,0.188878045397515,0.499826407222571,0.599224197511888,0.0894802551081977,0.396176953280885,0.00250300723342614,0.00329656009728177,0.00574770623696859,6.26504521058357e-06,1.08673084749904e-05,3.30361269864876e-05,-0.328712212120795,0.199865186389279,1.15716183085083,1.00833336779274,0.202230596599961,0.440098207408291,0.106320213847956,-0.0649690448248433,128
56,"26","52","SITTING",7168,1.00971140895815,-0.0110351567679562,0.191189243548569,0.499338126095099,0.600450326253361,0.0900770433903065,0.396621831912922,0.00252272285637198,0.00316287624710894,0.00626592835081591,6.36413061006162e-06,1.00037861545259e-05,3.92618580975586e-05,-0.153413824786968,-0.0456856217401116,-0.455371058288438,1.00833336779274,-0.207527046253364,0.299788183263952,0.0608377562223118,-0.0632959048131756,128
57,"26","52","SITTING",7296,1.01107859940573,-0.0131944451156036,0.181987853910674,0.498942077145064,0.596533226658203,0.084396704397535,0.393290669400267,0.00375223452656481,0.00657018657332979,0.0138537807548326,1.40792639423451e-05,4.3167351608363e-05,0.00019192724120297,0.158719081700808,0.639390827626237,0.152619681625133,1.00833336779274,0.55000935725187,0.621330275229339,0.376552514435115,-0.365066055027524,128
58,"26","52","SITTING",7424,1.01586376597226,-0.0154513896270159,0.153276915101416,0.50020618817262,0.584570340536836,0.0689127627371998,0.384563097148885,0.00334175700031944,0.00530951245470839,0.00884396170356171,1.1167339849184e-05,2.81909225067035e-05,7.82156586140661e-05,-0.554561836480509,-0.813145350226646,-0.216908445881189,1.0125000434425,0.196239893080087,0.611978201212986,0.31557103599912,0.112131859702729,128
59,"26","52","SITTING",7552,1.01641715258199,-0.00902777824300559,0.153287765724285,0.503694687169492,0.584852459153137,0.0721299937406397,0.38689238002109,0.00265724149550451,0.00314694725661115,0.00575133752572578,7.06093236543107e-06,9.90327703589242e-06,3.30778833348215e-05,-0.0322694469246838,-0.268818786534377,0.306364053513785,1.01527782720901,0.140937395885696,0.495177513518869,0.221670899299695,-0.100151812706762,128
60,"26","52","SITTING",7680,1.01537548366955,-0.00172526049552429,0.156542974237932,0.506825111587012,0.585959228953741,0.0774088568712037,0.390064399137319,0.00275683637578091,0.00429676647983394,0.00629908631297875,7.60014680282884e-06,1.84622021822245e-05,3.96784883783562e-05,-0.231576652520891,-0.347714471357064,-0.245697302184103,1.01388893532575,-0.37820939926464,0.486935338865487,0.213180318654796,-0.147556628232252,128
61,"26","52","SITTING",7808,1.01507166357009,-0.00155164936995901,0.157975266143483,0.506760007100064,0.586523464856785,0.0782118083867622,0.390498426781204,0.00295832273585158,0.00325896333467685,0.00645178575036635,8.75167340945635e-06,1.06208420167681e-05,4.16255393686303e-05,-0.500513988391283,-0.370333120497941,-0.415121540391308,1.0125000434425,0.046889611583183,0.389948484048394,-0.00852829965110186,-0.108809197118537,128
62,"26","52","SIT_TO_LIE",7936,0.977560808738914,0.137315544987945,0.14599609924442,0.55743817686343,0.561778453991667,0.141655822116183,0.420290817657093,0.0705018895308661,0.225541600805157,0.0237407812222512,0.00497051642742245,0.0508690136937528,0.000563624693042795,2.55434523643258,0.0922059892242864,1.28122851878845,0.977430620638049,-1.90374548792141,0.976304508258775,0.9379085864631,-0.916427147287099,128
63,"26","52","SIT_TO_LIE",8064,0.364984822301031,0.7134114846996,0.42452258505455,0.539198153500316,0.39475370367779,0.568967034877075,0.500972964018394,0.420021023700082,0.204225431993047,0.13211539471149,0.176417660350065,0.0417080270727468,0.0174544775197727,-1.59612591471756,-0.716179615535527,-1.12655831050266,-0.127430559818355,-0.115101728931672,0.99220054566564,0.977241643559734,-0.64166518218468,128
64,"26","52","LAYING",8192,-0.154969623997656,0.841254391359302,0.560319026008352,0.343142383680823,0.202674701005348,0.700786708683827,0.415534597789999,0.0171008347819919,0.0136721473241231,0.0141775379159917,0.000292438550240982,0.000186927612452526,0.000201002581359383,3.23756348504171,7.4245869452561,4.70733987889848,-0.162500009973726,1.21412368956063,0.750767419454608,0.365340117051088,-0.0310805450092881,128
65,"26","52","LAYING",8320,-0.159233947133439,0.835264807268733,0.568424493999334,0.338015430067647,0.204595273432948,0.701844650634034,0.414818451378209,0.00555990033354513,0.00298461981009134,0.00619534782549795,3.09124917189552e-05,8.90795541078967e-06,3.83823346789022e-05,-0.485439420530336,0.74570534920223,0.944775668247029,-0.162500009973726,0.156975276987947,0.719864295270313,0.49690515828132,-0.0591372577093155,128
66,"26","52","LAYING",8448,-0.157823357138406,0.835199702201958,0.569824234701057,0.338688172531776,0.206000438781326,0.702511968451507,0.415733526588203,0.00428659134083888,0.00359922353766456,0.00585562218672974,1.83748653233548e-05,1.29544100740786e-05,3.42883111937216e-05,0.274138543660191,3.48883848309311,-0.085968420818912,-0.161111118090472,0.318371716369652,0.546322107707373,0.153416608782741,-0.0998212648930033,128
67,"26","52","LAYING",8576,-0.160818148234005,0.834440153472799,0.569184043108367,0.336811002619397,0.204182947437181,0.701812098290583,0.414268682782387,0.00372454637560339,0.00441399566933681,0.00553570179607114,1.38722457040204e-05,1.94833577689241e-05,3.06439943750252e-05,0.514612407955599,11.1383958203306,1.53193822746916,-0.163888889701015,-0.0146457817474675,0.48369811644175,0.152873376196729,0.162722469592739,128
68,"26","52","LAYING",8704,-0.165451393734456,0.831391101000595,0.573339864241553,0.332969853633069,0.203944235253548,0.702365482621074,0.413093190502564,0.00395918234360736,0.00364494601130513,0.00561825267594313,1.56751248299322e-05,1.32856314253292e-05,3.15647631307421e-05,0.676250755973256,1.00982594085246,0.384568421861644,-0.167013896438337,0.196036922802861,0.46460042623382,-0.0144448566497787,0.101065201520751,128
69,"26","52","LAYING",8832,-0.158582905107817,0.830989624440591,0.574338131422263,0.336203359666387,0.207877613157223,0.702663877931427,0.415581616918346,0.00716604790346011,0.00353240396268224,0.00646993766803041,5.1352242554685e-05,1.24778777555732e-05,4.18600934281987e-05,-0.811258645540188,-0.468684691420315,0.611250446821365,-0.163888889701015,-0.222497510429317,0.881110875123097,0.748065417787887,-0.287760080873769,128
70,"26","52","LAYING",8960,-0.159613720643302,0.830284327021379,0.575162782179206,0.335335303189038,0.207774530767952,0.702723554600292,0.415277796185761,0.00675621772891203,0.00669173139394939,0.00637928597121184,4.56464780004652e-05,4.47792690487679e-05,4.06952895025002e-05,-0.711355500996536,1.64742157330367,-0.175666738320718,-0.163888889701015,-0.0316552236930836,0.829204632841239,0.699436854238663,0.117688788365728,128
71,"26","52","LAYING",9088,-0.157703998672378,0.831228340233026,0.573632833623177,0.336762170780324,0.207964417475399,0.702430586928101,0.415719058394608,0.00689474652156126,0.00392831906117073,0.00536638919928538,4.7537529596581e-05,1.54316906463573e-05,2.87981330382068e-05,-0.258899491028893,0.836900700059073,-0.607958302897483,-0.162500009973726,0.203693805291383,0.795663450389032,0.663869020955924,-0.141375553444012,128
72,"26","52","LAYING",9216,-0.166113286952758,0.830175820602747,0.575596810512849,0.332031266824995,0.204741761780046,0.702886315557798,0.413219781387613,0.00851960770456477,0.00417110187260935,0.00618111509499496,7.25837154396794e-05,1.73980908316852e-05,3.82061838175746e-05,-0.792721202632137,0.19451724847637,-0.0547305765168717,-0.17361112072783,0.267294149105486,0.903202083261881,0.83329462298248,0.124238104401782,128
73,"26","52","LIE_TO_STAND",9344,0.255154090478475,0.766623293483787,0.396462688864467,0.510888691981131,0.325808389671471,0.581542991174127,0.472746690942243,0.40480181899883,0.114332536233817,0.21862686328757,0.163864512664761,0.0130719288416571,0.0477977053509617,-1.60837106963295,0.4742000059832,-0.202803519490217,-0.163888889701015,0.208559593026233,0.99743355062893,0.993245038786899,-0.849863495788889,128
74,"26","52","LIE_TO_STAND",9472,1.01115455063186,-0.0384982653763229,-0.00421006977065962,0.486328142627768,0.503472240430599,-0.0213541675734913,0.322815405161625,0.0574009792469492,0.163062796881733,0.0949778372827661,0.00329487241850869,0.0265894757268932,0.00902078957491159,0.192788633779553,0.962733656163061,-0.485821281511282,0.978819512521304,0.136650258017435,0.803307006870609,0.385360171474049,-0.196365041551569,128
75,"26","52","LIE_TO_STAND",9600,1.01427955622956,-0.116276045960672,0.0901150207098345,0.449001755134443,0.552197288469697,-0.0130805126254187,0.329372843659574,0.130997260307873,0.139643834401452,0.0956466255821028,0.0171602822081687,0.0195004004863401,0.00914827698524297,1.47517598336715,4.228478402177,1.32162277553553,0.959375026155746,0.688491609285774,0.849770879749907,0.553112231799246,-0.00558945351910614,128
76,"26","52","-",9728,1.02320967079887,-0.114973962160946,0.10531684422871,0.454117854318962,0.56426325751379,-0.00482855896611765,0.337850850955545,0.169553525648026,0.17232476213054,0.132951635349841,0.0287483980596759,0.0296958236433473,0.017676137342197,1.77951152042464,2.18043873565098,1.14136257291368,0.919097258789092,1.10254475834176,0.823385493515875,0.481786271342341,0.137685859202621,128
77,"26","52","-",9856,1.01525611361737,-0.137228738579721,0.12926432734758,0.439013687518823,0.572260220482474,-0.00398220561607032,0.335763900795076,0.134843199963904,0.121708025093814,0.113240372387067,0.0181826885765054,0.0148128433722365,0.0128233819383616,3.81819894238948,1.5300890270384,0.606048763624337,0.950694451885408,1.39786766876187,0.759491941258167,0.320911918462868,0.145077646486777,128
78,"26","52","-",9984,1.02803823339902,-0.101931427839982,0.0848198820927278,0.463053402779517,0.556429057745872,-0.00855577287362705,0.336975562550587,0.13102134735936,0.128435141079892,0.0849647478097345,0.017166593463862,0.0164955854642118,0.00721900837037179,1.23950404879215,-0.103459682369929,0.241812717523668,0.967708377455271,1.04412236997508,0.830438531609507,0.471800282865177,0.457314322632271,128
79,"26","52","-",10112,1.01597225985505,-0.110308163975752,0.105436201802925,0.452832047939649,0.560704230828987,-0.00243598108641338,0.337033432560741,0.190290194927136,0.177167440167213,0.132264263347192,0.0362103582854075,0.031388301855403,0.0174938353587754,0.344538728927776,3.25351225136099,0.933448039697098,0.871180586064541,0.736897777212897,0.833234678526139,0.570613801792245,0.100892868554056,128
80,"26","52","-",10240,1.01643884224158,-0.0829101594993145,0.118825959703094,0.46676434137113,0.567632400972335,0.0179579001018898,0.350784880815118,0.190888687347687,0.14517339300619,0.12902516696847,0.0364384909573229,0.0210753140369298,0.0166474937112415,0.337868315247523,-0.104883662707263,0.39842118408317,0.877777822509998,0.726122980287554,0.858824678957678,0.599677220815233,0.108252809325845,128
81,"26","52","-",10368,1.01013458733371,-0.117382816370409,0.0799045174232297,0.446375885481649,0.545019552378468,-0.0187391494735896,0.324218762795509,0.154978225827815,0.153158083396346,0.123945927312118,0.0240182504807372,0.0234573985096419,0.0153625928972607,1.50482934475122,2.46988316171949,-0.414480118664149,0.926388941176177,0.836362160859086,0.84126231566403,0.524903992026772,-0.026849245083624,128
82,"26","52","-",10496,1.01564674325827,-0.138726133452354,0.0393663208461158,0.438460304902959,0.527506532052194,-0.0496799063031192,0.305428976884011,0.053527476804056,0.0759037997725308,0.126998158438597,0.00286519077300875,0.00576138681990845,0.016128532246795,1.95602311605998,-0.226180604998325,-0.935738196254666,0.98437508005432,0.369922364913088,0.78099085484362,0.380349827020088,-0.0325902598936269,128
83,"26","52","-",10624,1.02256950123887,-0.134407557000416,0.0638454885232327,0.444080972119225,0.54320749488105,-0.0352810342385916,0.317335810920561,0.0257641790143475,0.0232837920544119,0.0165348550936062,0.000663792920283344,0.000542134972433093,0.000273401432966554,13.9467485998968,10.3097421313335,0.910922319528108,1.01805561097552,0.760744241508256,0.747539091979766,0.249156298324611,-0.0057235041630545,128
84,"26","52","WALKING",10752,1.00961375287749,-0.141883685392685,0.105881080536855,0.433865033742401,0.557747416707171,-0.0180013024279147,0.324537049340552,0.0797573367794096,0.101563261003977,0.0732258938825242,0.00636123277014417,0.0103150959857619,0.0053620315348947,10.7233579870981,3.01030361815659,2.75011680034905,0.986458344943414,2.24665100144546,0.788211270270294,0.447677404635574,-0.00529309872341443,128
85,"26","52","WALKING",10880,1.01404083435914,-0.0972547774515839,0.118185768902798,0.458393028453779,0.56611330163097,0.0104654957256069,0.344990608603452,0.18799768809844,0.145558734320089,0.128007999795698,0.0353431307303582,0.0211873451368662,0.0163860480116953,1.30870065675046,1.02863662568926,0.444988222017146,0.859375005056881,0.998712466628179,0.815655486813184,0.504167782397726,0.305935122277625,128
86,"26","52","WALKING",11008,1.01510420166827,-0.0820312534140715,0.131727435816948,0.466536474127098,0.573415818742608,0.0248480912014381,0.354933461357048,0.205105425601011,0.143154297780224,0.125736925338357,0.0420682356109719,0.0204931529729491,0.0158097743935435,0.519549388492241,1.34845084191201,0.843431853791629,0.86319445773583,0.829670088686036,0.836746946489941,0.555749314608837,0.261455764294733,128
87,"26","52","WALKING",11136,1.03553605891183,-0.0976562533275172,0.113552520975458,0.468939902792157,0.574544289943644,0.00794813382397029,0.35047744218659,0.212737610972305,0.141970386014185,0.148418664149137,0.0452572911222039,0.0201555905050166,0.0220280998678144,-0.115340041968484,0.549834516997386,0.616835319061424,0.883333390043015,0.441144399129213,0.860185655699073,0.59770586290688,0.112114637646929,128
88,"26","52","WALKING",11264,1.00582685918978,-0.0991645003232251,0.111371532105464,0.453331179433278,0.558599195647623,0.00610351589111947,0.339344630324007,0.242818323632283,0.149727807635298,0.13799843597629,0.058960738291592,0.0224184163792728,0.0190435683319022,0.164901215705908,0.101631284949619,0.764066644832789,0.833680602464396,0.51567094280906,0.859023208413201,0.61203678157892,0.0406168154958823,128
89,"26","52","WALKING",11392,1.02783206862047,-0.104003910084343,0.118294275072879,0.461914079268066,0.573063171846676,0.00714518249426809,0.347374144536337,0.247531954323322,0.160673134873492,0.134249408725792,0.0612720684111232,0.0258158562700754,0.0180229037432248,-0.236643936859961,-0.714386302780269,0.869604195107364,0.847569521296937,0.398671804282528,0.873082006114616,0.642681885036293,-0.0451480452685291,128
90,"26","52","WALKING",11520,0.999273043469749,-0.109147139865534,0.101584205245333,0.445062951802107,0.550428624357541,-0.00378146731010081,0.330570036283182,0.244909353225571,0.168597611390142,0.136821532651722,0.0599805912973676,0.0284251545664612,0.0187201317971661,0.179733257871838,-0.33605707860512,0.416110408749466,0.836458386230905,0.620632613110547,0.863075465607533,0.625228410309502,0.0169773571630808,128
91,"26","52","WALKING",11648,1.02768016274936,-0.0853732670620299,0.103993059776798,0.471153447843663,0.565836611263077,0.00930989635738413,0.348766651821375,0.243496214073817,0.151148152606909,0.12921011497494,0.0592904062682823,0.0228457640364815,0.0166952538118371,-0.558188222024194,-0.852019705363819,0.739041709616712,0.847916744267751,0.185259681430342,0.888205056515394,0.660220421506918,-0.0222416692497107,128
92,"26","52","WALKING",11776,1.02345923882864,-0.101985681012943,0.104340281645087,0.460736778907848,0.563899760236863,0.00117730031607227,0.341937946486928,0.201875581741982,0.151753680521048,0.126458997954026,0.0407537505036638,0.0230291795516842,0.0159918781635363,0.169024461141558,0.240676799165088,0.69044099152162,0.878472268451626,0.583002091351538,0.865699960810168,0.626317455646102,-0.0210070457781951,128
93,"26","52","-",11904,1.01635204143723,-0.118131514999025,0.0897677984394135,0.449110263219104,0.553059919938323,-0.0141818582798057,0.329329441625874,0.0842309585641682,0.060768975550657,0.0600624052282485,0.00709485438063862,0.00369286838947635,0.00360749252180233,5.50361555161916,2.57991142316207,4.04535977139715,0.996527786785077,1.62178118585404,0.833159473391917,0.457427540535986,0.522442642854905,128
94,"26","52","-",12032,1.0188259990263,-0.128146706388426,0.0167643228558283,0.445339646318935,0.517795160941062,-0.0556911917662989,0.302481205164566,0.0362893558503462,0.0569062862701981,0.116526263905037,0.00131691734803306,0.00323832541706574,0.0135783701796664,1.32881983652344,0.00291532957676743,-0.358060635742471,1.01076392858843,-0.280950431494634,0.772208049504631,0.40177826595288,0.124685276394587,128
95,"26","52","WALKING",12160,1.00902781563373,-0.138107643572826,0.103374570049368,0.435460086030454,0.556201192841551,-0.017366536761729,0.324764914036759,0.17672616843932,0.130519226379012,0.107913682596702,0.0312321386112428,0.0170352684545757,0.0116453628915817,1.68965400315476,1.35235050050028,0.793432531537449,0.897569458910582,1.0812870980847,0.825741720303487,0.518317675479686,0.225000917806099,128
96,"26","52","WALKING",12288,1.01801219025009,-0.111089413558905,0.0938802119595012,0.453461388345594,0.555946201104797,-0.00860460079970182,0.333600996216896,0.226525685971723,0.165342053470407,0.140790081040216,0.0513138864049598,0.0273379946458109,0.0198218469193105,0.909038373971023,-0.458200975495834,0.332933298678892,0.859027782086068,0.659927969506398,0.832375260634573,0.597126603785579,0.035655200116443,128
97,"26","52","WALKING",12416,1.02223311379094,-0.112575958788031,0.0801649332542645,0.454828577501452,0.5511990235226,-0.0162055127668833,0.329940696085723,0.28346677306973,0.161513113169279,0.140599589706481,0.080353411434566,0.0260864857256323,0.0197682446256307,-0.747131867885595,-0.565850184553548,0.387411354840002,0.819097249846192,0.229439462181473,0.883646886234712,0.671881322644979,-0.158128031113814,128
98,"26","52","WALKING",12544,1.0343750389409,-0.136827262166622,0.0836480068981533,0.448773888387141,0.559011522919528,-0.0265896276342343,0.327065261224145,0.301929199344679,0.165003923206722,0.143535384752396,0.0911612414169187,0.0272262946736098,0.0206024066760184,-0.355476541966495,-0.110416047851669,0.244123629693962,0.836111163260091,0.324597956373626,0.882779572306407,0.683492500107164,-0.19452198380873,128
99,"26","52","WALKING",12672,0.998806460703349,-0.110438372140191,0.0869357670793424,0.444184044281579,0.542871113891345,-0.0117513025304241,0.325101285214167,0.277870712459051,0.168684657276899,0.126275628161538,0.0772121328425008,0.0284545136006248,0.015945534267591,-0.623762974252239,0.35898422348042,1.12052546391051,0.822222256583514,0.131938500861885,0.895392726183521,0.714145494160647,-0.0872169237640443,128
